%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1711478709518725868,1194,1711478709518517732,world,-0.9432115205430508,0.03574944082064729,0.9518823416465461,0.0,0.0,-0.7881739367168085,0.6154525533949212
1711478709539048023,1195,1711478709538635492,world,-0.9378510125552568,0.02447359939979008,0.9504782846039526,0.0,0.0,-0.7890330416737288,0.6143507623069282
1711478709558674839,1196,1711478709558498620,world,-0.9325313786550142,0.013319079612284866,0.9489980011948568,0.0,0.0,-0.7899298089388355,0.6131972740887348
1711478709578763597,1197,1711478709578505992,world,-0.9272783880474166,0.0023402993325515303,0.947450987717341,0.0,0.0,-0.7908592534746974,0.6119980728674268
1711478709598983403,1198,1711478709598663091,world,-0.9246733444858293,-0.0030905199923196153,0.9466522637032535,0.0,0.0,-0.7913365903723145,0.6113807330444097
1711478709618733929,1199,1711478709618512153,world,-0.9169058886608912,-0.019227186102454365,0.9441460331272095,0.0,0.0,-0.7928255830061991,0.6094485990884551
1711478709638704275,1200,1711478709638496875,world,-0.9117995753086463,-0.029787360126765264,0.9423961947695456,0.0,0.0,-0.7938590496881949,0.6081018082756835
1711478709658772335,1201,1711478709658498048,world,-0.9067539241066584,-0.040182684380634666,0.940586939904892,0.0,0.0,-0.7949237456554682,0.6067093526500812
1711478709678792878,1202,1711478709678505182,world,-0.9017513545845312,-0.050448825962585674,0.9387139195531877,0.0,0.0,-0.7960229114538669,0.6052664904325277
1711478709698831358,1203,1711478709698637962,world,-0.8968137088877497,-0.06054043214145336,0.9367873133620357,0.0,0.0,-0.7971512490271079,0.6037796669104731
1711478709718819826,1204,1711478709718507051,world,-0.8919250193765733,-0.0704896490372568,0.9348029771345454,0.0,0.0,-0.7983118498190656,0.6022442946499882
1711478709738649229,1205,1711478709738490343,world,-0.8870953425102617,-0.08027541518755764,0.9327668852236606,0.0,0.0,-0.7995016327309135,0.6006639153974571
1711478709758702058,1206,1711478709758471250,world,-0.882313273783282,-0.08992018338138799,0.9306760367013871,0.0,0.0,-0.8007225096618774,0.5990354434595541
1711478709778674096,1207,1711478709778475999,world,-0.8776156212615299,-0.09934939270702504,0.9285488731604967,0.0,0.0,-0.801963866610951,0.5973725442723433
1711478709798960839,1208,1711478709798591375,world,-0.8752737816985747,-0.10403249602538676,0.9274611055074257,0.0,0.0,-0.80259844003173,0.5965196929344693
1711478709818992067,1209,1711478709818479776,world,-0.8683759417236885,-0.11775541275169386,0.9241501783167614,0.0,0.0,-0.8045293321617167,0.5939129175993918
1711478709838953994,1210,1711478709838633298,world,-0.8638375575964469,-0.12672336705323486,0.9218841209912783,0.0,0.0,-0.8058508005221259,0.5921186429237378
1711478709858655185,1211,1711478709858485460,world,-0.8593777580400557,-0.1354859463553903,0.9195894518561636,0.0,0.0,-0.8071895286775159,0.5902923553573853
1711478709878740698,1212,1711478709878498554,world,-0.8549831799430925,-0.1440691529004589,0.9172625455050882,0.0,0.0,-0.808548195721902,0.5884299577646068
1711478709898854292,1213,1711478709898606777,world,-0.8528013980487887,-0.1483107122442702,0.9160830428621076,0.0,0.0,-0.8092375009960839,0.5874816311865529
1711478709918807538,1214,1711478709918502092,world,-0.8463705355886849,-0.16073227537133097,0.9125127987442907,0.0,0.0,-0.8113272001387569,0.5845923146219127
1711478709938741961,1215,1711478709938509941,world,-0.8421579215957127,-0.16880023836915897,0.9100983092361218,0.0,0.0,-0.8127436789861663,0.5826214141859458
1711478709958761112,1216,1711478709958495140,world,-0.8380067643321034,-0.1766934958360294,0.9076604319868451,0.0,0.0,-0.8141768978910802,0.580616895155883
1711478709978763553,1217,1711478709978508949,world,-0.8339285050889227,-0.18438978209292967,0.9052087709579835,0.0,0.0,-0.815621594048227,0.578585702659709
1711478709998755424,1218,1711478709998537778,world,-0.8319117190154057,-0.1881733230104899,0.903975668588545,0.0,0.0,-0.8163496098820866,0.5775580615361239
1711478710018686344,1219,1711478710018466711,world,-0.8259375705915182,-0.1992885134981224,0.9002427033757009,0.0,0.0,-0.8185597124154469,0.5744214456392979
1711478710038658741,1220,1711478710038481235,world,-0.8220855189711856,-0.20637758140771523,0.897772257697719,0.0,0.0,-0.8200279303944242,0.5723235041242298
1711478710058648198,1221,1711478710058466196,world,-0.818261134036213,-0.2133508694193039,0.8952704932611255,0.0,0.0,-0.8215197866023203,0.5701800068582537
1711478710078684125,1222,1711478710078478574,world,-0.8100042997973234,-0.22721914812565802,0.8892023192998376,0.0,0.0,-0.8229958625959948,0.5680473661147233
1711478710098759469,1223,1711478710098511695,world,-0.8062967513488781,-0.2342149708733305,0.8866729883135951,0.0,0.0,-0.8244950869100396,0.5658691117751581
1711478710118682603,1224,1711478710118467092,world,-0.8026514244077163,-0.2410645020040093,0.8841360358510582,0.0,0.0,-0.8260040787901449,0.563664139201745
1711478710138682650,1225,1711478710138461589,world,-0.7990923838818648,-0.24774255675979917,0.8816062200508189,0.0,0.0,-0.8275133458898591,0.5614460458264625
1711478710158724962,1226,1711478710158457517,world,-0.7956161644041413,-0.2542757500449667,0.879079277764931,0.0,0.0,-0.8290247152452033,0.5592119647437899
1711478710178719798,1227,1711478710178459405,world,-0.7922224607182182,-0.26068483853055247,0.8765528142181546,0.0,0.0,-0.830538944668294,0.5569605564034822
1711478710198824817,1228,1711478710198645591,world,-0.7889324713030776,-0.2669498003329189,0.8740406928441908,0.0,0.0,-0.8320470609155035,0.5547050463281115
1711478710218719943,1229,1711478710218503236,world,-0.7857276478070122,-0.2731262180791388,0.8715265643945755,0.0,0.0,-0.8335583633250709,0.552431402918796
1711478710238666708,1230,1711478710238492012,world,-0.7826351422072063,-0.2791820161682933,0.8690294785054394,0.0,0.0,-0.835061033995166,0.5501573134140129
1711478710258690436,1231,1711478710258458852,world,-0.7796385454588044,-0.28516957450435826,0.8665338890991238,0.0,0.0,-0.8365640861735265,0.5478690808255678
1711478710278701698,1232,1711478710278457164,world,-0.7767556298267684,-0.2910718307414923,0.8640521482224572,0.0,0.0,-0.8380598201761983,0.545578351665678
1711478710298982884,1233,1711478710298630714,world,-0.7739866506246058,-0.29690442364055514,0.8615824683127304,0.0,0.0,-0.839549111563872,0.5432838017761189
1711478710318825233,1234,1711478710318498849,world,-0.771338902162127,-0.30266824676970855,0.8591292427499604,0.0,0.0,-0.8410291321109844,0.5409898325667908
1711478710338799379,1235,1711478710338616609,world,-0.7688064127081293,-0.3083936262396372,0.8566843099410445,0.0,0.0,-0.842504681453222,0.5386890213559257
1711478710358663625,1236,1711478710358448982,world,-0.7664027764391077,-0.3140676223867814,0.8542579572574127,0.0,0.0,-0.843969463449193,0.5363912236094857
1711478710378630823,1237,1711478710378447294,world,-0.7641334577874613,-0.31969385582215026,0.8518534191338006,0.0,0.0,-0.8454214512597334,0.5340997750887807
1711478710398695791,1238,1711478710398522853,world,-0.7619935964620832,-0.3253026112803503,0.8494625270989505,0.0,0.0,-0.8468655211484686,0.5318070976302711
1711478710418745700,1239,1711478710418505191,world,-0.7599843958692735,-0.33091256838252536,0.8470821803762558,0.0,0.0,-0.8483035080682086,0.5295103003711737
1711478710438648805,1240,1711478710438457489,world,-0.7581312571855725,-0.3364697727219123,0.8447397402769832,0.0,0.0,-0.8497188387120456,0.527236090511502
1711478710458832285,1241,1711478710458481073,world,-0.7564213141091911,-0.34202459220196235,0.8424172442155171,0.0,0.0,-0.8511222512381832,0.5249675356126767
1711478710478779869,1242,1711478710478474378,world,-0.7548598658989322,-0.34757562440030654,0.8401183748350276,0.0,0.0,-0.8525113978871962,0.5227086343962749
1711478710498985614,1243,1711478710498670578,world,-0.7534430854910162,-0.3531568298250324,0.8378323195375442,0.0,0.0,-0.8538927039972953,0.520449084983524
1711478710518650107,1244,1711478710518453836,world,-0.7521885741414209,-0.3587166113889446,0.8355832691540532,0.0,0.0,-0.8552514596937244,0.5182132193332719
1711478710538699857,1245,1711478710538470506,world,-0.7510926687667091,-0.3642846908081735,0.8333619887155713,0.0,0.0,-0.8565931678407235,0.5159923883242795
1711478710559056978,1246,1711478710558577299,world,-0.7501535139440089,-0.36989783865371345,0.8311570507666375,0.0,0.0,-0.857924667955662,0.5137754997206144
1711478710579749790,1247,1711478710578766345,world,-0.74974568496936,-0.37271468618635506,0.8300643717004588,0.0,0.0,-0.8585843647392485,0.5126723014024662
1711478710601617314,1248,1711478710599646806,world,-0.7490605111641895,-0.37833002716856984,0.8279152852704664,0.0,0.0,-0.8598815592669112,0.5104935886303621
1711478710619171490,1249,1711478710618686676,world,-0.7485441642633797,-0.38397904540621763,0.8257943744661322,0.0,0.0,-0.8611613161933015,0.5083317691156245
1711478710638715264,1250,1711478710638537883,world,-0.748093751942966,-0.39249355967900756,0.8226782835805622,0.0,0.0,-0.8630404848523922,0.5051347557887378
1711478710658689443,1251,1711478710658502101,world,-0.7480116681535751,-0.3982286835518525,0.820635335750631,0.0,0.0,-0.864271544173913,0.5030255440146554
1711478710678687266,1252,1711478710678493022,world,-0.7481079556603926,-0.40400289713383264,0.8186249023525649,0.0,0.0,-0.8654820966492217,0.5009398570483957
1711478710698920611,1253,1711478710698706150,world,-0.7483872237540562,-0.4098498177679111,0.8166373521713267,0.0,0.0,-0.866677845130029,0.4988682318616504
1711478710720145781,1254,1711478710718640327,world,-0.7485928491752186,-0.41274577832417886,0.8156710822731428,0.0,0.0,-0.8672587632819175,0.4978576478379326
1711478710739527293,1255,1711478710738940954,world,-0.7494868417086569,-0.42152947715457023,0.8128146954715517,0.0,0.0,-0.8689742643504103,0.49485728033107007
1711478710758810739,1256,1711478710758603572,world,-0.7503176566566543,-0.4274573632409666,0.8109508170386183,0.0,0.0,-0.8700921179449146,0.4928891419884727
1711478710779201982,1257,1711478710778565168,world,-0.7508031628056913,-0.43043367675551225,0.8100345293600358,0.0,0.0,-0.8706411594548438,0.4919186634628994
1711478710799609956,1258,1711478710798973321,world,-0.7519144162847964,-0.43640963334020544,0.808234293723959,0.0,0.0,-0.8717188587807982,0.4900063583729325
1711478710818764164,1259,1711478710818548440,world,-0.7539365696727606,-0.4454516865189251,0.8056103633567308,0.0,0.0,-0.8732872479707291,0.4872056881151023
1711478710838728201,1260,1711478710838508367,world,-0.7555272056595674,-0.4515480278758659,0.8039088804144323,0.0,0.0,-0.8743027330053393,0.4853810163772316
1711478710858630998,1261,1711478710858454704,world,-0.7573108551259095,-0.4576881544821947,0.802249977520045,0.0,0.0,-0.8752916451731857,0.4835954258365333
1711478710879284512,1262,1711478710878536701,world,-0.7582844952149893,-0.46080316235187724,0.8014293399132135,0.0,0.0,-0.8757804259260072,0.48270969077164927
1711478710900398666,1263,1711478710899686813,world,-0.7614772883782859,-0.47014412967795893,0.7990527225664961,0.0,0.0,-0.877194420205652,0.48013534462698126
1711478710920005066,1264,1711478710918773174,world,-0.7626327588583494,-0.47326136630492266,0.7982876203628422,0.0,0.0,-0.8776491641948234,0.47930360377127146
1711478710938997880,1265,1711478710938624143,world,-0.7664037681112827,-0.482706473859032,0.7960545584656125,0.0,0.0,-0.8789752930277897,0.476867313040757
1711478710958753255,1266,1711478710958481550,world,-0.7691743670295054,-0.4890802257465494,0.7946196638502209,0.0,0.0,-0.879826693850482,0.47529463366224783
1711478710978695393,1267,1711478710978487491,world,-0.7721477167090781,-0.49550485934450633,0.7932315574534757,0.0,0.0,-0.8806499199229237,0.47376757860764174
1711478710998805719,1268,1711478710998590469,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711018714324,1269,1711478711018469333,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711038720468,1270,1711478711038502931,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711058606163,1271,1711478711058455228,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711078645160,1272,1711478711078454494,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711098828869,1273,1711478711098669052,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711118663288,1274,1711478711118456840,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711138672017,1275,1711478711138457059,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711158645004,1276,1711478711158454179,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711178927993,1277,1711478711178686857,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711198709227,1278,1711478711198530197,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711218726692,1279,1711478711218463897,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711238775175,1280,1711478711238473176,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711260126551,1281,1711478711259341478,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711280738476,1282,1711478711279544115,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711299079461,1283,1711478711298757553,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711318823991,1284,1711478711318539619,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711338657282,1285,1711478711338475942,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711358702617,1286,1711478711358473777,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711379656130,1287,1711478711378621578,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711401639671,1288,1711478711399950027,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711418978966,1289,1711478711418651580,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711438782768,1290,1711478711438512802,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711458789019,1291,1711478711458464145,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711478709270,1292,1711478711478470802,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711498734913,1293,1711478711498510599,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711518866791,1294,1711478711518556118,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711538704481,1295,1711478711538478374,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711558718504,1296,1711478711558462381,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711579896403,1297,1711478711578691482,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711600607819,1298,1711478711599912643,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711619186619,1299,1711478711618697643,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711638840313,1300,1711478711638540267,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711658710235,1301,1711478711658488750,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711678667841,1302,1711478711678476810,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711700586769,1303,1711478711699667453,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711719999686,1304,1711478711718789577,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711738976502,1305,1711478711738568782,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711758659835,1306,1711478711758477926,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711778730046,1307,1711478711778482913,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711798724598,1308,1711478711798498868,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711818634104,1309,1711478711818461656,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711838684222,1310,1711478711838459730,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711859823816,1311,1711478711858652114,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711879513782,1312,1711478711878706693,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711898938973,1313,1711478711898551464,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711918646290,1314,1711478711918474912,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711938669098,1315,1711478711938484668,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711958639144,1316,1711478711958458662,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711978630810,1317,1711478711978460311,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478711999026545,1318,1711478711998652696,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478712018806722,1319,1711478712018538951,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478712038782071,1320,1711478712038512945,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478712058715901,1321,1711478712058499336,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478712078697927,1322,1711478712078484058,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478712098782028,1323,1711478712098501920,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478712118687306,1324,1711478712118489503,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478712138715911,1325,1711478712138487100,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
